1134|496|전혀01|부|全-|B|not at all|*전혀* 모르다|to not know at all|*전혀* 다르다|to be completely different|*전혀* 상관없다|to not matter at all
1135|498|단체02|명|團體|B|group / organization|시민 *단체*|civic group|*단체* 행동|group action|*단체* 손님|group of guests
1136|500|알려지다|동||B|to become known|세상에 *알려지다*|to be known to the world|이름이 *알려지다*|the name became famous|잘 *알려진* 사실|well-known fact
1137|501|가능하다|형|可能-|B|to be possible|이용이 *가능하다*|use is possible|*가능한* 빨리|as soon as possible|실현 *가능한*|feasible
1138|502|능력02|명|能力|B|ability / capability|업무 *능력*|work ability|*능력*이 뛰어나다|to have great ability|*능력*을 발휘하다|to show one's capability
1139|503|주장하다01|동|主張-|B|to insist / to claim|권리를 *주장하다*|to claim rights|강력히 *주장했다*|strongly insisted|자기 의견을 *주장하다*|to assert one's opinion
1140|504|자식01|명|子息|B|children / offspring|*자식* 농사|raising children|*자식*을 기르다|to raise children|금쪽같은 *자식*|precious child
1141|505|돌리다04|동|팽이를 ~|B|to turn / to spin|고개를 *돌리다*|to turn one's head|팽이를 *돌리다*|to spin a top|시선을 *돌리다*|to turn one's gaze
1142|508|모으다|동||B|to gather / to collect|돈을 *모으다*|to save money|사람을 *모으다*|to gather people|우표를 *모으다*|to collect stamps
1143|509|자료03|명|資料|B|data / material|참고 *자료*|reference material|*자료*를 찾다|to look for data|조사 *자료*|survey data
1144|516|제품02|명|製品|B|product|신*제품* 출시|launch of new product|전자 *제품*|electronic products|*제품*을 홍보하다|to promote a product
1145|520|사업04|명|事業|B|business / enterprise|*사업*을 시작하다|to start a business|개인 *사업*|private business|*사업* 계획|business plan
1146|523|지난해|명||B|last year|*지난해* 여름|last year's summer|*지난해* 말|end of last year|*지난해*와 비교하다|to compare with last year
1147|524|표현|명|表現|B|expression|감정 *표현*|expression of emotion|*표현*을 잘하다|to be good at expressing|말이나 *표현*|words or expressions
1148|528|젊다|형||B|to be young|나이가 *젊다*|to be young|*젊은* 시절|youthful days|생각이 *젊다*|to have a young mindset
1149|529|동시02|명|同時|B|the same time|*동시* 상영|simultaneous screening|*동시*에 일어나다|to happen at the same time|*동시* 통역|simultaneous interpretation
1150|532|순간03|명|瞬間|B|moment / instant|결정적인 *순간*|decisive moment|그 *순간*에|at that moment|찰나의 *순간*|a split second
1151|533|전쟁|명|戰爭|B|war|*전쟁*이 나다|a war breaks out|말 *전쟁*|war of words|*전쟁*을 막다|to prevent war
|538|방송01|명|放送|B|broadcast|라디오 *방송*|radio broadcast|*방송*에 나오다|to appear on broadcast|생*방송* 중|on live air
1153|545|마찬가지|명||B|the same|나도 *마찬가지*야|I am the same|어디나 *마찬가지*다|it's the same everywhere|어제와 *마찬가지*로|same as yesterday
1154|549|과거03|명|過去|B|past|*과거*의 일|thing of the past|*과거*를 잊다|to forget the past|화려한 *과거*|glamorous past
1155|553|현대01|명|現代|B|modern times|*현대* 사회|modern society|*현대* 미술|modern art|*현대*적인 디자인|modern design
1156|555|살펴보다|동||B|to examine / to look around|꼼꼼히 *살펴보다*|to examine thoroughly|주위를 *살펴봤다*|looked around the surroundings|서류를 *살펴보다*|to look through documents
1157|557|차이|명|差異|B|difference|온도 *차이*|temperature difference|*차이*가 크다|the difference is big|생각의 *차이*|difference in thought
|558|풀다|동||B|to solve / to untie|문제를 *풀다*|to solve a problem|신발끈을 *풀다*|to untie shoelaces|오해를 *풀다*|to resolve a misunderstanding
1159|559|시절01|명|時節|B|days / time / season|학생 *시절*|student days|어린 *시절*|childhood days|좋았던 *시절*|the good old days
|561|직접|부|直接|B|directly / in person|*직접* 만들다|to make it oneself|*직접* 만나다|to meet in person|*직접* 확인하다|to check directly
|562|개인02|명|個人|B|individual / personal|*개인* 사정|personal circumstances|*개인*의 자유|individual freedom|*개인*적인 의견|personal opinion
|563|근데01|부|그런데|B|but / anyway|*근데* 있잖아|but you know|*근데* 왜?|but why?|*근데* 진짜야?|but is it for real?
1163|565|작가01|명|作家|B|writer / author|소설 *작가*|novel writer|인기 *작가*|popular author|*작가*가 되다|to become a writer
1164|566|효과01|명|效果|B|effect|광고 *효과*|advertising effect|*효과*가 좋다|to be effective|부작용 *효과*|side effect
1165|567|불교|명|佛敎|B|Buddhism|*불교* 사원|Buddhist temple|한국의 *불교*|Korean Buddhism|*불교* 신자|Buddhist believer
1166|568|끌다|동||B|to pull / to attract|가트를 *끌다*|to pull a cart|관심을 *끌다*|to attract interest|시간을 *끌다*|to stall for time
1167|580|마치03|부||B|as if|*마치* 꿈같다|as if it were a dream|*마치* 영화처럼|just like a movie|*마치* 아는 것처럼|as if knowing
1168|583|바라다01|동||B|to hope / to wish|합격을 *바라다*|to hope to pass|행복하길 *바래요*|I hope you are happy|간절히 *바라다*|to wish earnestly
1169|584|강하다02|형|强-|B|to be strong|바람이 *강하다*|the wind is strong|*강한* 의지|strong will|정신력이 *강하다*|to be mentally strong
|585|경험|명|經驗|B|experience|다양한 *경험*|diverse experiences|*경험*을 쌓다|to gain experience|실무 *경험*|practical experience
1171|587|최고02|명|最高|B|the best / peak|*최고* 기록|best record|기분이 *최고*다|to feel great|*최고*의 품질|the best quality
1172|588|나타내다|동||B|to express / to show|뜻을 *나타내다*|to express a meaning|수치로 *나타내다*|to show in numbers|슬픔을 *나타내다*|to show sadness
|595|다양하다01|형|多樣-|B|to be diverse|색깔이 *다양하다*|colors are diverse|*다양한* 메뉴|diverse menu|종류가 *다양해요*|the types are varied
1174|603|법01|명|法|B|law|*법*을 지키다|to obey the law|*법*대로 해라|do it by the law|*법*에 어긋나다|to go against the law
1175|604|소설03|명|小說|B|novel|단편 *소설*|short story|*소설*을 쓰다|to write a novel|연애 *소설*|romance novel
1176|607|질서03|명|秩序|B|order / discipline|*질서*를 지키다|to keep order|사회 *질서*|social order|공공 *질서*|public order
1177|609|담다01|동|넣다|B|to put in / to contain|그릇에 *담다*|to put in a bowl|진심을 *담다*|to put one's heart into|카메라에 *담다*|to capture on camera
|610|모이다01|동||B|to gather / to assemble|광장에 *모이다*|to gather at the square|돈이 *모이다*|money is being saved|모두 *모였어*?|is everyone gathered?
1179|611|시민|명|市民|B|citizen|서울 *시민*|Seoul citizen|*시민*의 의식|civic consciousness|보통 *시민*|ordinary citizen
1180|612|회장07|명|會長|B|chairman / president|학생회 *회장*|student council president|그룹 *회장*님|group chairman|*회장*으로 선출되다|to be elected as president
|614|스스로|부||B|by oneself|*스스로* 공부하다|to study by oneself|*스스로* 결정하다|to decide on one's own|*스스로* 해결하다|to solve by oneself
|618|이날|명||B|this day|*이날* 아침|the morning of this day|*이날* 이후로|after this day|*이날*을 기다렸다|waited for this day
1183|619|제대로|부||B|properly|*제대로* 하다|to do properly|*제대로* 먹다|to eat properly|말이 *제대로* 안 나와|cannot speak properly
1184|621|던지다|동||B|to throw|공을 *던지다*|to throw a ball|질문을 *던지다*|to pose a question|시선을 *던지다*|to cast a look
1185|623|공간05|명|空間|B|space|개인 *공간*|personal space|*공간*을 차지하다|to occupy space|생활 *공간*|living space
1186|627|벌이다|동||B|to start / to open|잔치를 *벌이다*|to hold a feast|사업을 *벌이다*|to start a business|싸움을 *벌이다*|to start a fight
1187|631|강조하다|동|强調-|B|to emphasize|중요성을 *강조하다*|to emphasize importance|반복해서 *강조했다*|emphasized repeatedly|실천을 *강조하다*|to emphasize practice
1188|633|맡다01|동|담임을 ~|B|to take charge of|일을 *맡다*|to take charge of work|책임을 *맡다*|to take responsibility|역할을 *맡았다*|took on a role
1189|635|한편|부|-便|B|on the other hand / meanwhile|*한편*으로는 걱정이다|on one hand, I'm worried|*한편* 그 시각에|meanwhile at that time|*한편* 다른 의견은|on the other hand, another opinion is
1190|637|기자05|명|記者|B|reporter|신문 *기자*|newspaper reporter|방송 *기자*|broadcast reporter|*기자* 회견|press conference
1191|641|주로01|부|主-|B|mostly / mainly|*주로* 집에서|mostly at home|*주로* 이용하는|mainly used|*주로* 먹는 음식|food mainly eaten
1192|642|훨씬|부||B|much more|*훨씬* 좋다|to be much better|*훨씬* 빠르다|to be much faster|*훨씬* 더 크게|much bigger
1193|645|통일02|명|統一|B|unification|조국 *통일*|unification of the fatherland|*통일*을 이루다|to achieve unification|의견 *통일*|unification of opinions
1194|646|들어서다|동||B|to enter / to step in|방에 *들어서다*|to step into the room|건물이 *들어서다*|a building is built|입구에 *들어서다*|to enter the entrance
|650|시설03|명|施設|B|facility|편의 *시설*|convenience facilities|*시설*을 이용하다|to use facilities|공공 *시설*|public facilities
|654|주변04|명|周邊|B|surroundings / around|학교 *주변*|around the school|*주변*을 살피다|to check the surroundings|내 *주변* 사람들|people around me
|655|대신03|명|代身|B|instead|너 *대신*|instead of you|밥 *대신* 빵|bread instead of rice|*대신* 일해주다|to work instead of (someone)
1198|658|차례01|명|次例|B|turn / order / time|내 *차례*|my turn|여러 *차례*|several times|*차례*를 기다리다|to wait for one's turn
1199|659|군05|명|軍|B|military / army|*군* 복무|military service|*군*에 가다|to go into the military|공*군* 소속|belonging to the Air Force
1200|662|재산|명|財産|B|property / wealth|개인 *재산*|personal property|*재산*을 모으다|to accumulate wealth|막대한 *재산*|huge fortune
1201|666|약간|부|若干|B|slightly|*약간* 늦다|to be slightly late|*약간*의 차이|a slight difference|소금을 *약간* 넣다|to add a bit of salt
1202|668|요구하다|동|要求-|B|to demand|사과를 *요구하다*|to demand an apology|권리를 *요구하다*|to demand rights|대책을 *요구하고* 있다|are demanding measures
|670|첫|관||B|first|*첫* 만남|first meeting|*첫* 번째|the first one|*첫* 눈에 반하다|to fall in love at first sight
|673| 사실04|부|事實|B|actually|*사실*은 몰랐어요|actually, I didn't know|*사실* 별로예요|to be honest, it's not great|그게 *사실*입니까?|is that actually true?
|677|약03|관|約|B|about|*약* 한 달|about a month|*약* 백 명|about a hundred people|*약* 두 시|about two o'clock
1206|678|기간07|명|期間|B|period|시험 *기간*|exam period|일정한 *기간*|a fixed period|*기간*이 만료되다|the period has expired
1207|680|일으키다|동||B|to cause / to raise|문제를 *일으키다*|to cause a problem|사고를 *일으키다*|to cause an accident|아이를 *일으키다*|to help a child up
1208|685|공장02|명|工場|B|factory|자동차 *공장*|car factory|*공장*을 가동하다|to operate a factory|*공장* 근로자|factory worker
1209|687|즐기다01|동||B|to enjoy|음악을 *즐기다*|to enjoy music|여가를 *즐기다*|to enjoy one's leisure|게임은 *즐거워요*|games are fun to enjoy
1210|688|지02|의|만난 ~ 오래되다|B|since|떠난 *지* 일 년|a year since leaving|이사 온 *지* 얼마 안 됐다|not long since moving in|먹은 *지* 오래되다|it's been a long time since eating
1211|690|변하다|동|變-|B|to change|색이 *변하다*|color changes|마음이 *변했다*|one's mind has changed|세상이 *변하고* 있다|the world is changing
|691|사고12|명|事故|B|accident|교통 *사고*|traffic accident|*사고*가 나다|an accident happens|안전 *사고* 예방|prevention of safety accidents
|692|그래도|불|그리하여도|B|still / yet|*그래도* 괜찮아|it's still okay|*그래도* 가야 해|I still have to go|힘들지만 *그래도* 기쁘다|it's hard, but still joyful
1214|693|아무리|부||B|no matter how|*아무리* 바빠도|no matter how busy|*아무리* 생각해도|no matter how much I think|*아무리* 멀어도|no matter how far
1215|695|맞추다01|동||B|to adjust / to match|시계를 *맞추다*|to set/adjust a clock|답을 *맞추다*|to check answers|입을 *맞추다*|to kiss / to align stories
|695|쌀|명||B|rice|*쌀*을 씻다|to wash rice|*쌀* 가마니|rice sack|*쌀*로 밥을 짓다|to cook rice with rice grains
|696|일반02|명|一般|B|general / common|*일반*인 출입 금지|no entry for the general public|*일반*적인 생각|a general thought|*일반*적으로 그렇다|it is generally so
1218|700|막다01|동||B|to block / to prevent|길을 *막다*|to block the road|바람을 *막다*|to block the wind|유행을 *막을* 수 없다|cannot prevent the trend
|704|버리다01|동||B|to throw away|쓰레기를 *버리다*|to throw away trash|미련을 *버리다*|to give up lingering attachment|다 잊어 *버리다*|to forget it all
|705|붙이다|동||B|to stick / to attach|우표를 *붙이다*|to stick a stamp|이름을 *붙이다*|to give a name|불을 *붙이다*|to light a fire
1221|707|늘|부||B|always|*늘* 고마워|always thankful|*늘* 그 자리에|always in that spot|*늘* 하던 대로|always as usual
1222|709|전국03|명|全國|B|nationwide|*전국* 각지|all over the country|*전국* 대회|nationwide competition|*전국*적으로 비|rain nationwide
1223|711|마치다02|동||B|to finish|일을 *마치다*|to finish work|수업을 *마쳤다*|finished class|모든 과정을 *마치다*|to complete the entire course
|714|도움|명||B|help|*도움*을 주다|to give help|*도움*을 요청하다|to request help|큰 *도움*이 되다|to be a great help
1225|715|가정06|명|家庭|B|home / family|화목한 *가정*|harmonious family|*가정* 방문|home visit|*가정*을 꾸리다|to start a family
1226|717|빠지다02|동|물에 ~|B|to fall into|물에 *빠지다*|to fall into water|함정에 *빠졌다*|fell into a trap|사랑에 *빠지다*|to fall in love
1227|721|오늘날|명||B|today / nowadays|*오늘날*의 사회|today's society|*오늘날*에 이르러|reaching the present day|*오늘날*의 과학 기술|science and technology of today
1228|723|농업|명|農業|B|agriculture|*농업* 종사자|agricultural worker|*농업* 생산량|agricultural production|전통적인 *농업*|traditional agriculture
1229|725|식04|의|式|B|style / way|한국 *식*|Korean style|옛날 *식*|old-fashioned way|이런 *식*으로|in this way
1230|726|의견01|명|意見|B|opinion|*의견*을 나누다|to share opinions|개인적인 *의견*|personal opinion|*의견*이 다르다|to have different opinions
1231|730|표현하다|동|表現-|B|to express|말로 *표현하다*|to express in words|감정을 *표현했다*|expressed emotions|그림으로 *표현하다*|to express through a drawing
|732|이상하다|형|異常-|B|to be strange|기분이 *이상하다*|to feel strange|*이상한* 소리|strange sound|냄새가 *이상해요*|the smell is weird
|734|붙다|동||B|to stick / to pass|벽에 *붙다*|to stick to the wall|시험에 *붙었다*|passed the exam|불이 *붙다*|to catch fire
1234|739|경기11|명|競技|B|match / game|축구 *경기*|soccer match|*경기*에서 이기다|to win a game|*경기*를 관람하다|to watch a match
1235|740|목적03|명|目的|B|purpose|방문 *목적*|purpose of visit|*목적*이 분명하다|the purpose is clear|공부할 *목적*으로|with the purpose of studying
1236|741|태도03|명|態度|B|attitude|긍정적인 *태도*|positive attitude|*태도*가 나쁘다|to have a bad attitude|삶에 대한 *태도*|attitude toward life
|742|남성01|명|男性|B|male / man|*남성* 정장|men's suit|*남성* 호르몬|male hormone|*남성*다운 모습|manly appearance
1238|743|주위02|명|周圍|B|surroundings / around|집 *주위*|around the house|*주위*가 시끄럽다|the surroundings are noisy|*주위* 사람들의 시선|the eyes of people around
|745|그만02|부|그 정도까지만|B|no more / stop|*그만* 먹어|stop eating|*그만*두고 싶다|to want to quit|장난은 이제 *그만*|stop the pranks now
1240|746|발생하다|동|發生-|B|to occur|사건이 *발생하다*|an incident occurs|화재가 *발생했다*|a fire broke out|문제가 *발생할* 수 있다|problems may occur
1241|749|어쩌다01|동||B|to happen to / by chance|*어쩌다가* 만났다|met by chance|*어쩌면* 좋을까|what should I do|*어쩌다* 보니 그렇게 됐다|it just happened that way
|750|재료01|명|材料|B|material / ingredient|요리 *재료*|cooking ingredients|천연 *재료*|natural materials|*재료*를 준비하다|to prepare ingredients
1243|751|각각01|부|各各|B|each / respectively|*각각* 다르다|to be each different|*각각* 한 개씩|one of each|*각각*의 장단점|pros and cons of each
|753|옮기다|동||B|to move / to transfer|짐을 *옮기다*|to move luggage|자리를 *옮겼다*|moved seats|한국어로 *옮기다*|to translate/transfer into Korean
|757|자유03|명|自由|B|freedom|언론의 *자유*|freedom of the press|*자유*를 누리다|to enjoy freedom|개인 *자유* 침해|violation of personal freedom
1246|758|책임|명|責任|B|responsibility|*책임*을 지다|to take responsibility|무거운 *책임*|heavy responsibility|*책임*이 막중하다|responsibility is great
|759|바뀌다|동||B|to be changed|계획이 *바뀌다*|the plan changes|번호가 *바뀌었다*|the number changed|주인이 *바뀌다*|the owner changes
1248|761|심하다|형|甚-|B|to be severe|정도가 *심하다*|the degree is severe|*심한* 장난|severe prank|기침이 *심해요*|the cough is severe
|765|아니02|감||B|what / no|*아니*, 이게 뭐야?|What, what is this?|*아니*, 진짜야?|No, really?|*아니*, 그럴 리가|No, that can't be
1250|767|자라다01|동|커지다|B|to grow|무럭무럭 *자라다*|to grow quickly|꿈을 먹고 *자란다*|growing up with dreams|키가 많이 *자랐네*|you've grown tall
1251|769|구체적|명|具體的|B|concrete / specific|*구체적*인 계획|specific plan|*구체적*으로 설명하다|to explain specifically|내용이 *구체적*이다|the content is concrete
1252|770|기회03|명|機會|B|opportunity|좋은 *기회*|good opportunity|*기회*를 놓치다|to miss an opportunity|마지막 *기회*|last chance
1253|773|지구04|명|地球|B|Earth|*지구* 온난화|global warming|*지구*를 지키다|to protect the Earth|*지구* 한 바퀴|around the Earth
|774|번째|의|番-|B|times (counter)|두 *번째*|the second time|몇 *번째*예요?|which one is it?|마지막 *번째*| the last one
1255|775|소비자|명|消費者|B|consumer|*소비자* 고발|consumer report|*소비자* 보호|consumer protection|현명한 *소비자*|wise consumer
1256|779|기준03|명|基準|B|standard / criteria|선발 *기준*|selection criteria|*기준*에 맞다|to meet the standard|*기준*을 세우다|to set a standard
1257|780|말11|의|末|B|end|학기 *말*|end of the semester|이번 달 *말*|end of this month|세기 *말*|end of the century
1258|781|반드시|부||B|surely / certainly|*반드시* 성공하다|to surely succeed|*반드시* 오세요|be sure to come|*반드시* 필요한 것|absolutely necessary thing
1259|787|받아들이다|동||B|to accept|사실을 *받아들이다*|to accept the fact|제안을 *받아들였다*|accepted the proposal|문화를 *받아들이다*|to embrace a culture
1260|791|꺼내다|동||B|to take out|돈을 *꺼내다*|to take out money|말을 *꺼내다*|to bring up a topic|주머니에서 *꺼냈다*|took out from the pocket
1261|792|노동자|명|勞動者|B|worker / laborer|외국인 *노동자*|foreign worker|*노동자*의 권리|rights of workers|육체 *노동자*|manual laborer
1262|793|동네|명|洞-|B|neighborhood|우리 *동네*|my neighborhood|*동네* 한 바퀴|around the neighborhood|*동네* 사람들|neighbors
1263|795|완전히|부|完全-|B|completely|*완전히* 잊다|to completely forget|*완전히* 달라지다|to become completely different|*완전히* 망했다|to be completely ruined
1264|797|전하다|동|傳-|B|to deliver / to tell|소식을 *전하다*|to deliver news|안부를 *전해* 줘|say hello (deliver regards)|뜻을 *전하다*|to convey a meaning
1265|800|맞다02|동|손님을 ~|B|to greet / to welcome|손님을 *맞다*|to greet a guest|새해를 *맞다*|to welcome the new year|공항에서 *맞이하다*|to meet at the airport
|801|별로01|부|別-|B|not really|*별로* 안 매워요|it's not really spicy|*별로* 마음에 안 들어|I don't really like it|*별로* 한 일이 없다|didn't really do much
1267|803|정하다03|동|定-|B|to decide / to set|날짜를 *정하다*|to set a date|규칙을 *정했다*|set the rules|마음을 *정하다*|to make up one's mind
1268|808|대중02|명|大衆|B|the public|*대중* 교통|public transportation|*대중* 문화|popular culture|*대중*의 인기|popularity among the public
1269|809|늘어나다|동||B|to increase / to stretch|인구가 *늘어나다*|population increases|체중이 *늘어났다*|weight increased|시간이 *늘어나다*|time is extended
1270|815|각종|명|各種|B|various kinds|*각종* 사고|various accidents|*각종* 행사|various events|*각종* 비타민|various vitamins
1271|816|빛|명||B|light|햇*빛*|sunlight|달*빛*|moonlight|희망의 *빛*|light of hope
|821|야04|감||B|hey|*야*, 조용히 해|Hey, be quiet|*야*, 너 어디야?|Hey, where are you?|*야*, 오랜만이다|Hey, long time no see
1273|823|현재02|명|現在|B|the present|*현재*와 과거|the present and the past|*현재*에 충실하다|to be faithful to the present|*현재* 시각|current time
1274|826|발견하다01|동|發見-|B|to discover|신대륙을 *발견하다*|to discover a new continent|재능을 *발견했다*|discovered talent|오류를 *발견하다*|to find an error
1275|829|특징|명|特徵|B|characteristic|지리적 *특징*|geographical features|*특징*이 뚜렷하다|characteristics are distinct|개인적 *특징*|personal characteristic
1276|831|선수05|명|選手|B|athlete / player|축구 *선수*|soccer player|국가대표 *선수*|national team player|*선수* 보호 차원|for the sake of protecting players
1277|833|마련하다|동||B|to prepare / to arrange|돈을 *마련하다*|to raise money|자리를 *마련했다*|arranged a seat/spot|대책을 *마련하다*|to prepare measures
|835|발표하다|동|發表-|B|to announce|결과를 *발표하다*|to announce results|신곡을 *발표했다*|released/announced a new song|의견을 *발표하다*|to present an opinion
1279|836|주제04|명|主題|B|topic / theme|토론 *주제*|discussion topic|연구 *주제*|research theme|*주제* 파악|understanding the core theme
1280|842|기본|명|基本|B|basis / basic|*기본* 예절|basic etiquette|*기본*에 충실하다|to stick to the basics|*기본* 원칙|basic principle
|844|사라지다|동||B|to disappear|안개가 *사라지다*|fog disappears|통증이 *사라졌다*|the pain went away|자취를 *감추다*|to vanish without a trace
1282|846|감정06|명|感情|B|emotion / feeling|*감정* 조절|emotional control|*감정*이 풍부하다|to be very emotional|부정적인 *감정*|negative emotion
|847|기억02|명|記憶|B|memory|좋은 *기억*|good memory|*기억*이 나다|to remember|*기억*을 되살리다|to revive a memory
1284|849|인기01|명|人氣|B|popularity|*인기* 가수|popular singer|*인기*가 많다|to be very popular|*인기*를 끌다|to gain popularity
|858|관리04|명|管理|B|management|자기 *관리*|self-management|고객 *관리*|customer management|*관리*를 잘하다|to manage well
|866|들리다03|동|소리가 ~|B|to be heard|소리가 *들리다*|a sound is heard|잘 안 *들려요*|I can't hear well|노래가 *들려오다*|to hear a song coming
1287|867|달리다04|동|말을 ~|B|to run|빨리 *달리다*|to run fast|운동장을 *달렸다*|ran on the playground|앞만 보고 *달리다*|to run looking only forward
1288|869|이전03|명|以前|B|before / previous|사고 *이전*|before the accident|일주일 *이전*|more than a week ago|그 *이전*의 삶|life before that
1289|876|시키다01|동||B|to make (someone do) / to order|일을 *시키다*|to make (someone) work|심부름을 *시켰다*|ordered an errand|커피를 *시키다*|to order coffee
1290|878|국제02|명|國際|B|international|*국제* 공항|international airport|*국제* 관계|international relations|*국제* 전화|international call
|879|그룹01|명|group|B|group|아이돌 *그룹*|idol group|*그룹* 활동|group activity|대기업 *그룹*|conglomerate group
|880|인생01|명|人生|B|life|즐거운 *인생*|joyful life|*인생*의 목표|goal of life|*인생*을 즐기다|to enjoy life
1293|881|전통06|명|傳統|B|tradition|*전통* 문화|traditional culture|*전통*을 잇다|to carry on a tradition|*전통* 의상|traditional clothing
1294|882|기르다|동||B|to raise / to grow|꽃을 *기르다*|to grow flowers|강아지를 *기르다*|to raise a puppy|능력을 *길렀다*|developed/grew an ability
1295|885|조사하다12|동|調査-|B|to investigate|원인을 *조사하다*|to investigate the cause|철저히 *조사했다*|investigated thoroughly|실태를 *조사하다*|to survey the actual condition
1296|886|커다랗다|형||B|to be huge|*커다란* 나무|huge tree|구멍이 *커다랗다*|the hole is huge|*커다랗게* 웃다|to laugh loudly
1297|890|시인10|명|詩人|B|poet|유명한 *시인*|famous poet|*시인*이 되다|to become a poet|서정 *시인*|lyric poet
1298|892|외04|의|外|B|except / other than|그 *외*의 것|things other than that|예상 *외*|unexpected|전공 *외* 과목|subjects outside the major
|895|위치01|명|位置|B|location / position|지리적 *위치*|geographical location|*위치*를 파악하다|to locate/find a position|중요한 *위치*|important position
1300|896|줄이다|동||B|to reduce / to shorten|비용을 *줄이다*|to reduce costs|거리를 *줄였다*|shortened the distance|말수를 *줄이다*|to talk less
1301|898|가격03|명|價格|B|price|*가격*이 오르다|price rises|*가격*을 깎다|to cut the price|저렴한 *가격*|low price
1302|899|달라지다|동||B|to change / to vary|세상이 *달라지다*|the world changes|태도가 *달라졌다*|attitude has changed|어제와 *달라진* 모습|appearance different from yesterday
|903|원하다02|동|願-|B|to want / to desire|평화를 *원하다*|to want peace|*원하는* 대로|as one wishes|성공을 *간절히* 원하다|to dearly want success
1304|904|통신01|명|通信|B|communication|정보 *통신*|information communication|*통신* 수단|means of communication|*통신*이 끊기다|communication is cut off
|905|확인하다|동|確認-|B|to check / to confirm|예약을 *확인하다*|to check a reservation|사실을 *확인했다*|confirmed the fact|직접 *확인하세요*|please check it yourself
|906|모임01|명||B|gathering / meeting|가족 *모임*|family gathering|*모임*을 가지다|to have a meeting|정기적인 *모임*|regular gathering
|909|웃음|명||B|laughter / smile|*웃음*이 나다|to burst into laughter|환한 *웃음*|bright smile|*웃음*을 짓다|to give a smile
1308|910|기계07|명|機械|B|machine|세탁 *기계*|washing machine|*기계*를 고치다|to fix a machine|*기계*처럼 일하다|to work like a machine
1309|911|모양02|의|模樣|B|appearance / likely to|비가 올 *모양*이다|it looks like it will rain|아픈 *모양*이야|it seems (he) is sick|모르는 *모양*이네|it seems you don't know
1310|913|아나운서|명|announcer|B|announcer / news anchor|뉴스 *아나운서*|news anchor|*아나운서*가 꿈이다|dream of being an announcer|유명한 *아나운서*|famous announcer
1311|916|펴다|동||B|to unfold / to spread|책을 *펴다*|to open a book|허리를 *펴다*|to straighten one's back|날개를 *펴다*|to spread wings
1312|921|종교|명|宗敎|B|religion|*종교*가 있나요?|do you have a religion?|*종교*적인 이유|religious reasons|*종교*의 자유|freedom of religion
1313|924|자연스럽다|형|自然-|B|to be natural|*자연스러운* 연기|natural acting|말투가 *자연스럽다*|way of speaking is natural|*자연스럽게* 행동하다|to act naturally
1314|927|돌다|동||B|to turn / to spin|바퀴가 *돌다*|wheels turn|동네를 한 바퀴 *돌다*|to go around the neighborhood|머리가 *돌다*|to feel dizzy
|930|이해06|명|理解|B|understanding|*이해*가 가다|to understand|서로를 *이해*하다|to understand each other|깊은 *이해*|deep understanding
1316|936|혹은|부|或-|B|or / or else|사과 *혹은* 배|apples or pears|오늘 *혹은* 내일|today or tomorrow|전화 *혹은* 문자|phone call or text
1317|942|편09|의|篇|B|volume (counter for books/films)|영화 한 *편*|one movie|논문 여러 *편*|several papers|시 한 *편*|one poem
1318|944|노력하다01|동|努力-|B|to strive / to try hard|열심히 *노력하다*|to try hard|성공하려고 *노력했다*|strove to succeed|*노력하는* 사람|person who makes an effort
1319|945|보호01|명|保護|B|protection|환경 *보호*|environmental protection|아동 *보호*|child protection|*보호*를 받다|to be protected
1320|948|한편|명|-便|B|one side / one way|*한편*의 이야기|one story|마음 *한편*이 아프다|one side of my heart hurts|영화 한 *편*|one film
1321|951|이웃|명||B|neighbor|*이웃* 사촌|close neighbor (like family)|*이웃*집 사람|the person next door|*이웃*을 돕다|to help neighbors
1322|953|공동02|명|共同|B|joint / community|*공동* 주택|community housing|*공동*으로 관리하다|to manage jointly|*공동* 목표|joint goal
1323|954|까닭|명||B|reason / cause|그럴 *까닭*이 없다|no reason for that|무슨 *까닭*인지|for some reason|모르는 *까닭*에|because (I) don't know
1324|960|소녀02|명|少女|B|girl|어린 *소녀*|young girl|*소녀* 같은 감성|girl-like sensitivity|열일곱 살 *소녀*|seventeen-year-old girl
1325|961|지나가다|동||B|to pass by|차들이 *지나가다*|cars pass by|시간이 *지나갔다*|time has passed|그냥 *지나가지* 마세요|please don't just pass by
1326|963|상품03|명|商品|B|product / prize|인기 *상품*|popular product|*상품*을 타다|to win a prize|*상품*권|gift certificate
1327|966|훌륭하다|형||B|to be excellent / great|*훌륭한* 사람|great person|경치가 *훌륭하다*|the view is magnificent|성적이 *훌륭하네요*|the grades are excellent
|968|새로|부||B|newly / anew|*새로* 사다|to buy new|*새로* 시작하다|to start anew|*새로* 지은 건물|newly built building
1329|973|종류02|명|種類|B|kind / type|여러 *종류*|various types|꽃의 *종류*|types of flowers|*종류*별로 분류하다|to classify by type
1330|980|키우다|동||B|to raise / to grow|아이를 *키우다*|to raise a child|꿈을 *키우다*|to nurture a dream|덩치를 *키웠다*|built up one's physique
1331|981|눕다01|동||B|to lie down|침대에 *눕다*|to lie on the bed|잠시 *누워* 쉬다|to lie down and rest for a bit|바닥에 *누웠다*|lied on the floor
