376|963|상품03|명|商品|B|product / prize|인기 *상품*|popular product|*상품*을 타다|to win a prize|*상품*권|gift certificate|audio/row376_chunk1.wav|audio/row376_chunk2.wav|audio/row376_chunk3.wav
377|966|훌륭하다|형||B|to be excellent / great|*훌륭한* 사람|great person|경치가 *훌륭하다*|the view is magnificent|성적이 *훌륭하네요*|the grades are excellent|audio/row377_chunk1.wav|audio/row377_chunk2.wav|audio/row377_chunk3.wav
378|973|종류02|명|種類|B|kind / type|여러 *종류*|various types|꽃의 *종류*|types of flowers|*종류*별로 분류하다|to classify by type|audio/row378_chunk1.wav|audio/row378_chunk2.wav|audio/row378_chunk3.wav
379|980|키우다|동||B|to raise / to grow|아이를 *키우다*|to raise a child|꿈을 *키우다*|to nurture a dream|덩치를 *키웠다*|built up one's physique|audio/row379_chunk1.wav|audio/row379_chunk2.wav|audio/row379_chunk3.wav
380|981|눕다01|동||B|to lie down|침대에 *눕다*|to lie on the bed|잠시 *누워* 쉬다|to lie down and rest for a bit|바닥에 *누웠다*|lied on the floor|audio/row380_chunk1.wav|audio/row380_chunk2.wav|audio/row380_chunk3.wav
381|982|발달하다|동|發達-|B|to develop / to advance|근육이 *발달하다*|muscles develop|정신이 *발달했다*|mind has developed|교통이 *발달한* 도시|city with developed transport|audio/row381_chunk1.wav|audio/row381_chunk2.wav|audio/row381_chunk3.wav
382|983|발전하다01|동|發展-|B|to progress / to develop|경제가 *발전하다*|economy develops|관계가 *발전했다*|relationship progressed|크게 *발전하는* 중|developing significantly|audio/row382_chunk1.wav|audio/row382_chunk2.wav|audio/row382_chunk3.wav
383|985|죽음01|명||B|death|갑작스러운 *죽음*|sudden death|*죽음*을 두려워하다|to fear death|삶과 *죽음*|life and death|audio/row383_chunk1.wav|audio/row383_chunk2.wav|audio/row383_chunk3.wav
384|986|고통|명|苦痛|B|pain / suffering|*고통*을 느끼다|to feel pain|심한 *고통*|severe suffering|*고통*에서 벗어나다|to escape from pain|audio/row384_chunk1.wav|audio/row384_chunk2.wav|audio/row384_chunk3.wav
385|989|듯이01|의||B|as if|비가 오*듯이*|as if it's raining|보*듯이* 알다|to know just by looking|미친 *듯이* 달리다|to run like crazy|audio/row385_chunk1.wav|audio/row385_chunk2.wav|audio/row385_chunk3.wav
386|990|어울리다|동||B|to match / to hang out|옷이 잘 *어울리다*|clothes match well|친구들과 *어울리다*|to hang out with friends|분위기에 *어울리게*|matching the atmosphere|audio/row386_chunk1.wav|audio/row386_chunk2.wav|audio/row386_chunk3.wav
387|999|예정02|명|豫定|B|schedule / plan|출발 *예정*|scheduled departure|*예정*대로 진행하다|to proceed as planned|*예정*보다 늦다|later than scheduled|audio/row387_chunk1.wav|audio/row387_chunk2.wav|audio/row387_chunk3.wav
388|1004|흔히|부||B|commonly / often|*흔히* 있는 일|common occurrence|*흔히* 말하기를|as is often said|*흔히* 볼 수 있다|can be commonly seen|audio/row388_chunk1.wav|audio/row388_chunk2.wav|audio/row388_chunk3.wav
389|1011|느껴지다|동||B|to be felt|추위가 *느껴지다*|to feel the cold|사랑이 *느껴졌다*|love was felt|슬프게 *느껴지다*|to feel sad|audio/row389_chunk1.wav|audio/row389_chunk2.wav|audio/row389_chunk3.wav
390|1015|전문08|명|專門|B|specialty / professional|*전문* 분야|field of expertise|*전문* 지식|professional knowledge|*전문*으로 다루다|to handle professionally|audio/row390_chunk1.wav|audio/row390_chunk2.wav|audio/row390_chunk3.wav
391|1016|정확하다01|형|正確-|B|to be accurate|*정확한* 시간|accurate time|발음이 *정확하다*|pronunciation is accurate|*정확하게* 계산하다|to calculate accurately|audio/row391_chunk1.wav|audio/row391_chunk2.wav|audio/row391_chunk3.wav
392|1019|등01|명|신체의 일부|B|back (body part)|*등*이 가렵다|back is itchy|*등*을 돌리다|to turn one's back|*등*에 업다|to carry on one's back|audio/row392_chunk1.wav|audio/row392_chunk2.wav|audio/row392_chunk3.wav
393|1023|찾아오다|동||B|to visit / to come over|집으로 *찾아오다*|to visit the house|손님이 *찾아왔다*|a guest came over|봄이 *찾아오다*|spring arrives|audio/row393_chunk1.wav|audio/row393_chunk2.wav|audio/row393_chunk3.wav
394|1033|결정하다01|동|決定-|B|to decide|진로를 *결정하다*|to decide on a career|혼자 *결정했다*|decided alone|빨리 *결정하세요*|please decide quickly|audio/row394_chunk1.wav|audio/row394_chunk2.wav|audio/row394_chunk3.wav
395|1034|경영02|명|經營|B|management / operation|기업 *경영*|business management|*경영*학과|department of business|*경영*을 맡다|to take over management|audio/row395_chunk1.wav|audio/row395_chunk2.wav|audio/row395_chunk3.wav
396|1038|숲01|명||B|forest / woods|깊은 *숲*|deep forest|*숲*길을 걷다|to walk in the forest|*숲*이 우거지다|the forest is thick|audio/row396_chunk1.wav|audio/row396_chunk2.wav|audio/row396_chunk3.wav
397|1039|없어지다|동||B|to disappear / to be gone|물건이 *없어지다*|the item is gone|통증이 *없어졌다*|the pain disappeared|기회가 *없어지다*|to lose an opportunity|audio/row397_chunk1.wav|audio/row397_chunk2.wav|audio/row397_chunk3.wav
398|1042|떠오르다|동||B|to rise / to come to mind|해공에 *떠오르다*|to rise in the sky|좋은 생각이 *떠오르다*|a good idea comes to mind|얼굴이 *떠올랐다*|a face came to mind|audio/row398_chunk1.wav|audio/row398_chunk2.wav|audio/row398_chunk3.wav
399|1044|미치다02|동|닿다|B|to reach / to influence|영향을 *미치다*|to influence|손이 *미치지* 않는 곳|place out of reach|기대에 *미치다*|to meet expectations|audio/row399_chunk1.wav|audio/row399_chunk2.wav|audio/row399_chunk3.wav
400|1045|새벽01|명||B|dawn / early morning|*새벽* 공기|dawn air|*새벽*까지 일하다|to work until dawn|*새벽*에 일어나다|to wake up at dawn|audio/row400_chunk1.wav|audio/row400_chunk2.wav|audio/row400_chunk3.wav
401|1047|얼른02|부||B|quickly / right away|*얼른* 와라|come quickly|*얼른* 먹어|eat up right away|*얼른* 대답해|answer quickly|audio/row401_chunk1.wav|audio/row401_chunk2.wav|audio/row401_chunk3.wav
402|1048|임금03|명|賃金|B|wage / pay|최저 *임금*|minimum wage|*임금* 협상|wage negotiation|*임금*을 올리다|to raise wages|audio/row402_chunk1.wav|audio/row402_chunk2.wav|audio/row402_chunk3.wav
403|1051|무섭다|형||B|to be scary|귀신이 *무섭다*|scared of ghosts|*무서운* 영화|scary movie|밤길이 *무서워요*|night roads are scary|audio/row403_chunk1.wav|audio/row403_chunk2.wav|audio/row403_chunk3.wav
404|1052|직장05|명|職場|B|workplace|*직장* 상사|workplace boss|*직장*을 구하다|to look for a job|*직장* 생활|working life|audio/row404_chunk1.wav|audio/row404_chunk2.wav|audio/row404_chunk3.wav
405|1053|참다|동||B|to endure / to hold back|웃음을 *참다*|to hold back laughter|화가 나도 *참다*|to endure despite anger|꾹 *참았다*|held it back firmly|audio/row405_chunk1.wav|audio/row405_chunk2.wav|audio/row405_chunk3.wav
406|1057|서양|명|西洋|B|the West / Western|*서양* 역사|Western history|*서양* 음식|Western food|*서양* 사람들|Westerners|audio/row406_chunk1.wav|audio/row406_chunk2.wav|audio/row406_chunk3.wav
407|1058|주요01|명|主要|B|major / main|*주요* 원인|main cause|*주요* 인물|major figure|*주요* 도시|major cities|audio/row407_chunk1.wav|audio/row407_chunk2.wav|audio/row407_chunk3.wav
408|1059|지나치다|형||B|to be excessive|농담이 *지나치다*|the joke is too much|*지나친* 운동|excessive exercise|욕심이 *지나쳐요*|greed is excessive|audio/row408_chunk1.wav|audio/row408_chunk2.wav|audio/row408_chunk3.wav
409|1067|공연02|명|公演|B|performance / show|연극 *공연*|theater performance|*공연*을 보다|to see a show|무료 *공연*|free performance|audio/row409_chunk1.wav|audio/row409_chunk2.wav|audio/row409_chunk3.wav
410|1069|내놓다|동||B|to put out / to release|물건을 밖에 *내놓다*|to put items outside|신제품을 *내놓았다*|released a new product|의견을 *내놓다*|to put forward an opinion|audio/row410_chunk1.wav|audio/row410_chunk2.wav|audio/row410_chunk3.wav
411|1070|떼다01|동||B|to detach / to take off|스티커를 *떼다*|to peel off a sticker|눈을 *떼지* 마|don't take your eyes off|영수증을 *떼었다*|detached a receipt|audio/row411_chunk1.wav|audio/row411_chunk2.wav|audio/row411_chunk3.wav
412|1072|속도01|명|速度|B|speed|*속도*를 줄이다|to slow down|빠른 *속도*|fast speed|*속도* 제한|speed limit|audio/row412_chunk1.wav|audio/row412_chunk2.wav|audio/row412_chunk3.wav
413|1073|심각하다02|형|深刻-|B|to be serious|문제가 *심각하다*|the problem is serious|*심각한* 표정|serious look|상황이 *심각해요*|the situation is serious|audio/row413_chunk1.wav|audio/row413_chunk2.wav|audio/row413_chunk3.wav
414|1075|계속되다02|동|繼續-|B|to continue|비가 *계속되다*|the rain continues|전쟁이 *계속되었다*|the war continued|토론이 *계속되는* 중|the discussion is continuing|audio/row414_chunk1.wav|audio/row414_chunk2.wav|audio/row414_chunk3.wav
415|1078|소년01|명|少年|B|boy|어린 *소년*|young boy|시골 *소년*|country boy|*소년*의 꿈|a boy's dream|audio/row415_chunk1.wav|audio/row415_chunk2.wav|audio/row415_chunk3.wav
416|1079|소식04|명|消息|B|news / word|기쁜 *소식*|good news|*소식*을 듣다|to hear news|*소식*이 없다|no word (from someone)|audio/row416_chunk1.wav|audio/row416_chunk2.wav|audio/row416_chunk3.wav
417|1086|노인01|명|老人|B|elderly person|동네 *노인*|village elder|*노인* 문제|elderly issues|*노인*을 공경하다|to respect the elderly|audio/row417_chunk1.wav|audio/row417_chunk2.wav|audio/row417_chunk3.wav
418|1087|벌다02|동|돈을 ~|B|to earn / to make (money)|돈을 *벌다*|to earn money|생활비를 *벌었다*|earned living expenses|많이 *벌고* 싶다|want to earn a lot|audio/row418_chunk1.wav|audio/row418_chunk2.wav|audio/row418_chunk3.wav
419|1092|결정01|명|決定|B|decision|*결정*을 내리다|to make a decision|중요한 *결정*|important decision|*결정*을 미루다|to postpone a decision|audio/row419_chunk1.wav|audio/row419_chunk2.wav|audio/row419_chunk3.wav
420|1098|썰다01|동||B|to slice / to chop|고기를 *썰다*|to slice meat|채소를 *썰었다*|chopped vegetables|칼로 *썰다*|to slice with a knife|audio/row420_chunk1.wav|audio/row420_chunk2.wav|audio/row420_chunk3.wav
421|1105|업무02|명|業務|B|business / work|*업무*를 보다|to do work|공식 *업무*|official business|*업무* 시간|work hours|audio/row421_chunk1.wav|audio/row421_chunk2.wav|audio/row421_chunk3.wav
422|1108|청소년|명|靑少年|B|youth / teenager|*청소년*기|adolescence|*청소년* 할인|teenager discount|*청소년*을 위한 캠프|camp for youth|audio/row422_chunk1.wav|audio/row422_chunk2.wav|audio/row422_chunk3.wav
423|1111|이기다01|동|적에게 ~|B|to win / to beat|경기에서 *이기다*|to win the game|적을 *이겼다*|beat the enemy|자신을 *이기다*|to overcome oneself|audio/row423_chunk1.wav|audio/row423_chunk2.wav|audio/row423_chunk3.wav
424|1113|취하다01|동|取-|B|to take / to adopt|조치를 *취하다*|to take measures|태도를 *취했다*|adopted an attitude|휴식을 *취하다*|to take a rest|audio/row424_chunk1.wav|audio/row424_chunk2.wav|audio/row424_chunk3.wav
425|1127|그러므로|부||B|therefore|비가 온다. *그러므로*...|It's raining. Therefore...|*그러므로* 취소했다|therefore, (I) canceled it|*그러므로* 주의가 필요하다|therefore, caution is needed|audio/row425_chunk1.wav|audio/row425_chunk2.wav|audio/row425_chunk3.wav
426|1128|포함하다02|동|包含-|B|to include|세금을 *포함하다*|to include tax|전부를 *포함했다*|included everything|나를 *포함하여* 다섯 명|five people including me|audio/row426_chunk1.wav|audio/row426_chunk2.wav|audio/row426_chunk3.wav
427|1134|만약|명|萬若|B|if / in case|*만약*의 사태|emergency situation|*만약* 비가 오면|if it happens to rain|*만약*에 대비하다|"to prepare for the ""if"""|audio/row427_chunk1.wav|audio/row427_chunk2.wav|audio/row427_chunk3.wav
428|1135|바르다03|형|굽은 데가 없다|B|to be straight / upright|자세가 *바르다*|posture is straight|*바른* 생활|upright living|마음씨가 *바르다*|to be right-minded|audio/row428_chunk1.wav|audio/row428_chunk2.wav|audio/row428_chunk3.wav
429|1137|숨01|명||B|breath|*숨*을 쉬다|to breathe|*숨*이 차다|to be out of breath|*숨*을 죽이다|to hold one's breath|audio/row429_chunk1.wav|audio/row429_chunk2.wav|audio/row429_chunk3.wav
430|1138|행사01|명|行事|B|event / function|축제 *행사*|festival event|*행사*를 열다|to hold an event|학교 *행사*|school function|audio/row430_chunk1.wav|audio/row430_chunk2.wav|audio/row430_chunk3.wav
431|1146|판단|명|判斷|B|judgment|올바른 *판단*|correct judgment|*판단*을 내리다|to make a judgment|*판단*이 서다|to come to a judgment|audio/row431_chunk1.wav|audio/row431_chunk2.wav|audio/row431_chunk3.wav
432|1147|해결하다|동|解決-|B|to solve|문제를 *해결하다*|to solve a problem|갈등을 *해결했다*|resolved the conflict|스스로 *해결해라*|solve it yourself|audio/row432_chunk1.wav|audio/row432_chunk2.wav|audio/row432_chunk3.wav
433|1149|계속하다03|동|繼續-|B|to continue|공부를 *계속하다*|to continue studying|행진을 *계속했다*|continued the march|말을 *계속해* 보세요|please keep speaking|audio/row433_chunk1.wav|audio/row433_chunk2.wav|audio/row433_chunk3.wav
434|1150|그치다|동||B|to stop|비가 *그치다*|the rain stops|울음을 *그치다*|to stop crying|웃음이 *그치지* 않다|laughter doesn't stop|audio/row434_chunk1.wav|audio/row434_chunk2.wav|audio/row434_chunk3.wav
435|1152|너무나|부||B|so / too|*너무나* 감사하다|to be so grateful|*너무나* 아름다운 풍경|such a beautiful scenery|*너무나* 보고 싶다|to miss someone so much|audio/row435_chunk1.wav|audio/row435_chunk2.wav|audio/row435_chunk3.wav
436|1153|높이다|동||B|to raise / to heighten|목소리를 *높이다*|to raise one's voice|효율을 *높였다*|increased efficiency|가치를 *높이다*|to heighten the value|audio/row436_chunk1.wav|audio/row436_chunk2.wav|audio/row436_chunk3.wav
437|1159|막02|부|마구|B|carelessly / at random|*막* 사용하다|to use carelessly|*막* 던지다|to throw at random|*막* 말하지 마라|don't speak without thinking|audio/row437_chunk1.wav|audio/row437_chunk2.wav|audio/row437_chunk3.wav
438|1161|수출03|명|輸出|B|export|*수출* 품목|export items|*수출*을 늘리다|to increase exports|자동차 *수출*|car exports|audio/row438_chunk1.wav|audio/row438_chunk2.wav|audio/row438_chunk3.wav
439|1166|자르다01|동||B|to cut|머리를 *자르다*|to cut hair|종이를 *자르다*|to cut paper|관계를 *잘랐다*|cut off a relationship|audio/row439_chunk1.wav|audio/row439_chunk2.wav|audio/row439_chunk3.wav
440|1167|데리다|동||B|to take / to bring (person)|아이를 *데려오다*|to bring a child|강아지를 *데리고* 가다|to go with a dog|나를 *데려가* 줘|please take me with you|audio/row440_chunk1.wav|audio/row440_chunk2.wav|audio/row440_chunk3.wav
441|1169|무척01|부||B|very / extremely|*무척* 기쁘다|to be very happy|*무척* 힘들었다|it was extremely hard|*무척* 아끼는 옷|clothes (I) cherish very much|audio/row441_chunk1.wav|audio/row441_chunk2.wav|audio/row441_chunk3.wav
442|1172|옳다01|형||B|to be right / correct|*옳은* 일|the right thing|판단이 *옳다*|the judgment is correct|그 말이 *옳아요*|those words are right|audio/row442_chunk1.wav|audio/row442_chunk2.wav|audio/row442_chunk3.wav
443|1173|원래01|명|元來|B|originally / by nature|*원래* 모습|original appearance|*원래* 성격|original personality|*원래*부터 알고 있었다|knew it from the beginning|audio/row443_chunk1.wav|audio/row443_chunk2.wav|audio/row443_chunk3.wav
444|1175|최초|명|最初|B|the first|*최초* 발견자|the first discoverer|세계 *최초*|the world's first|*최초*의 기록|the first record|audio/row444_chunk1.wav|audio/row444_chunk2.wav|audio/row444_chunk3.wav
445|1179|뿌리|명||B|root|깊은 *뿌리*|deep roots|*뿌리*를 내리다|to take root|나무 *뿌리*|tree roots|audio/row445_chunk1.wav|audio/row445_chunk2.wav|audio/row445_chunk3.wav
446|1180|수입02|명|輸入|B|import|*수입* 자동차|imported car|원자재 *수입*|import of raw materials|*수입*을 금지하다|to ban imports|audio/row446_chunk1.wav|audio/row446_chunk2.wav|audio/row446_chunk3.wav
447|1181|초03|의|初|B|beginning / early|학기 *초*|beginning of the semester|이십 세기 *초*|early 20th century|오월 *초*|early May|audio/row447_chunk1.wav|audio/row447_chunk2.wav|audio/row447_chunk3.wav
448|1187|직원03|명|職員|B|employee / staff|회사 *직원*|company employee|신입 *직원*|new staff member|*직원*을 채용하다|to hire employees|audio/row448_chunk1.wav|audio/row448_chunk2.wav|audio/row448_chunk3.wav
449|1192|상대04|명|相對|B|opponent / partner|결혼 *상대*|marriage partner|*상대* 팀|opponent team|*상대*를 존중하다|to respect the other person|audio/row449_chunk1.wav|audio/row449_chunk2.wav|audio/row449_chunk3.wav
450|1196|가득01|부|~ 차다|B|full / to the brim|*가득* 담다|to fill up|희망이 *가득*하다|to be full of hope|교실에 *가득* 찬 학생들|students filling the classroom|audio/row450_chunk1.wav|audio/row450_chunk2.wav|audio/row450_chunk3.wav
451|1200|장군04|명|將軍|B|general / admiral|이순신 *장군*|General Yi Sun-sin|용감한 *장군*|brave general|*장군*이 지휘하다|the general commands|audio/row451_chunk1.wav|audio/row451_chunk2.wav|audio/row451_chunk3.wav
452|1201|무역02|명|貿易|B|trade|자유 *무역*|free trade|*무역*을 하다|to trade|*무역* 회사|trading company|audio/row452_chunk1.wav|audio/row452_chunk2.wav|audio/row452_chunk3.wav
453|1206|쳐다보다|동||B|to look at / to gaze|거울을 *쳐다보다*|to look in the mirror|나를 *쳐다봤다*|gazed at me|하늘을 *쳐다보다*|to look up at the sky|audio/row453_chunk1.wav|audio/row453_chunk2.wav|audio/row453_chunk3.wav
454|1207|충분히|부|充分-|B|sufficiently / enough|*충분히* 설명하다|to explain sufficiently|*충분히* 자다|to sleep enough|*충분히* 이해해요|I understand perfectly|audio/row454_chunk1.wav|audio/row454_chunk2.wav|audio/row454_chunk3.wav
455|1208|대15|의|臺|B|unit (counter for machines)|차 세 *대*|three cars|에어컨 한 *대*|one air conditioner|기계 몇 *대*|several machines|audio/row455_chunk1.wav|audio/row455_chunk2.wav|audio/row455_chunk3.wav
456|1209|신체02|명|身體|B|body|*신체* 검사|physical examination|*신체*의 일부|part of the body|건강한 *신체*|healthy body|audio/row456_chunk1.wav|audio/row456_chunk2.wav|audio/row456_chunk3.wav
457|1213|집안01|명||B|household / family|*집안* 일|housework|우리 *집안*|our family|*집안*이 화목하다|the family is harmonious|audio/row457_chunk1.wav|audio/row457_chunk2.wav|audio/row457_chunk3.wav
458|1214|배경01|명|背景|B|background|역사적 *배경*|historical background|사진 *배경*|photo background|성장 *배경*|upbringing background|audio/row458_chunk1.wav|audio/row458_chunk2.wav|audio/row458_chunk3.wav
459|1217|단순하다|형|單純-|B|to be simple|*단순한* 구조|simple structure|생각이 *단순하다*|to be simple-minded|*단순하게* 생각하다|to think simply|audio/row459_chunk1.wav|audio/row459_chunk2.wav|audio/row459_chunk3.wav
460|1220|빠지다01|동|머리가 ~|B|to fall out / to be missing|머리가 *빠지다*|hair falls out|못이 *빠졌다*|the nail came out|단추가 *빠지다*|a button is missing|audio/row460_chunk1.wav|audio/row460_chunk2.wav|audio/row460_chunk3.wav
461|1227|푸르다|형||B|to be blue / green|*푸른* 하늘|blue sky|*푸른* 들판|green field|눈이 *푸르다*|eyes are blue|audio/row461_chunk1.wav|audio/row461_chunk2.wav|audio/row461_chunk3.wav
462|1228|걔|불|그 아이|B|that kid / he / she|*걔*는 누구야?|Who is that kid?|*걔*랑 친해|I'm close with him/her|*걔*가 그랬어|He/she did that|audio/row462_chunk1.wav|audio/row462_chunk2.wav|audio/row462_chunk3.wav
463|1234|흔들다|동||B|to shake / to wave|손을 *흔들다*|to wave one's hand|꼬리를 *흔들다*|to wag a tail|몸을 *흔들었다*|shook one's body|audio/row463_chunk1.wav|audio/row463_chunk2.wav|audio/row463_chunk3.wav
464|1235|기초06|명|基礎|B|foundation / basic|*기초* 지식|basic knowledge|*기초*가 튼튼하다|the foundation is strong|*기초*를 닦다|to lay the foundation|audio/row464_chunk1.wav|audio/row464_chunk2.wav|audio/row464_chunk3.wav
465|1243|부족하다|형|不足-|B|to be insufficient|잠이 *부족하다*|to lack sleep|실력이 *부족하다*|to lack skill|경험이 *부족해요*|experience is insufficient|audio/row465_chunk1.wav|audio/row465_chunk2.wav|audio/row465_chunk3.wav
466|1246|진행되다|동|進行-|B|to proceed / to progress|회의가 *진행되다*|the meeting is proceeding|순조롭게 *진행되었다*|progressed smoothly|공사가 *진행되는* 중|the construction is underway|audio/row466_chunk1.wav|audio/row466_chunk2.wav|audio/row466_chunk3.wav
467|1252|법01|의|法|B|way / bound to|그럴 *법*하다|to be likely/plausible|이기기 마련인 *법*|bound to win|잊기 마련인 *법*|bound to forget|audio/row467_chunk1.wav|audio/row467_chunk2.wav|audio/row467_chunk3.wav
468|1254|오랜|관||B|long-time / for a long time|*오랜* 친구|long-time friend|*오랜* 시간|long time|*오랜* 기다림|long wait|audio/row468_chunk1.wav|audio/row468_chunk2.wav|audio/row468_chunk3.wav
469|1255|젊은이|명||B|youth / young person|건강한 *젊은이*|healthy youth|*젊은이*들의 유행|trends among young people|*젊은이*답게 살다|to live like a young person|audio/row469_chunk1.wav|audio/row469_chunk2.wav|audio/row469_chunk3.wav
470|1259|과제04|명|課題|B|task / assignment|어려운 *과제*|difficult task|*과제*를 제출하다|to submit an assignment|당면한 *과제*|immediate task|audio/row470_chunk1.wav|audio/row470_chunk2.wav|audio/row470_chunk3.wav
471|1261|기록하다|동|記錄-|B|to record|점수를 *기록하다*|to record the score|매일 *기록했다*|recorded every day|일기에 *기록하다*|to record in a diary|audio/row471_chunk1.wav|audio/row471_chunk2.wav|audio/row471_chunk3.wav
472|1262|다가오다|동||B|to approach / to come closer|추석이 *다가오다*|Chuseok is approaching|가까이 *다가왔다*|came closer|기회가 *다가오다*|an opportunity approaches|audio/row472_chunk1.wav|audio/row472_chunk2.wav|audio/row472_chunk3.wav
473|1266|종합|명|綜合|B|synthesis / general|*종합* 병원|general hospital|*종합* 점수|overall score|*종합*해서 판단하다|to synthesize and judge|audio/row473_chunk1.wav|audio/row473_chunk2.wav|audio/row473_chunk3.wav
474|1269|개발하다|동|開發-|B|to develop|기술을 *개발하다*|to develop technology|신제품을 *개발했다*|developed a new product|재능을 *개발하다*|to develop talent|audio/row474_chunk1.wav|audio/row474_chunk2.wav|audio/row474_chunk3.wav
475|1271|떨다01|동||B|to tremble / to shake|추위에 *떨다*|to tremble with cold|목소리를 *떨다*|voice trembles|겁에 *떨었다*|shook with fear|audio/row475_chunk1.wav|audio/row475_chunk2.wav|audio/row475_chunk3.wav
476|1278|자유롭다|형|自由-|B|to be free|사고가 *자유롭다*|thought is free|*자유로운* 영혼|free spirit|*자유롭게* 이용하다|to use freely|audio/row476_chunk1.wav|audio/row476_chunk2.wav|audio/row476_chunk3.wav
477|1279|적극적|명|積極적|B|active / proactive|*적극적*인 참여|active participation|*적극적*으로 돕다|to help proactively|성격이 *적극적*이다|personality is proactive|audio/row477_chunk1.wav|audio/row477_chunk2.wav|audio/row477_chunk3.wav
478|1280|판매|명|販賣|B|sale / selling|*판매* 가격|selling price|*판매*를 중단하다|to stop sales|인기리에 *판매* 중|on sale with great popularity|audio/row478_chunk1.wav|audio/row478_chunk2.wav|audio/row478_chunk3.wav
479|1283|길이01|명||B|length|치마 *길이*|skirt length|*길이*를 재다|to measure the length|*길이*가 길다|the length is long|audio/row479_chunk1.wav|audio/row479_chunk2.wav|audio/row479_chunk3.wav
480|1285|점차02|부|漸次|B|gradually|*점차* 나아지다|to get gradually better|*점차* 늘어나다|to increase gradually|*점차* 잊혀 가다|to be gradually forgotten|audio/row480_chunk1.wav|audio/row480_chunk2.wav|audio/row480_chunk3.wav
481|1286|톤01|의|ton|B|ton (unit)|오 *톤* 트럭|five-ton truck|수천 *톤*의 쓰레기|thousands of tons of trash|무게가 일 *톤*이다|weight is one ton|audio/row481_chunk1.wav|audio/row481_chunk2.wav|audio/row481_chunk3.wav
482|1288|관련되다|동|關聯-|B|to be related|범죄와 *관련되다*|to be related to a crime|*관련된* 서류|related documents|직접 *관련되어* 있다|to be directly related|audio/row482_chunk1.wav|audio/row482_chunk2.wav|audio/row482_chunk3.wav
483|1290|나머지|명||B|the rest / remainder|*나머지* 공부|extra study (remainder)|*나머지* 돈|the rest of the money|*나머지*는 나중에|the rest later|audio/row483_chunk1.wav|audio/row483_chunk2.wav|audio/row483_chunk3.wav
484|1298|미래02|명|未來|B|future|*미래*의 꿈|future dream|밝은 *미래*|bright future|*미래*를 준비하다|to prepare for the future|audio/row484_chunk1.wav|audio/row484_chunk2.wav|audio/row484_chunk3.wav
485|1302|인구01|명|人口|B|population|세계 *인구*|world population|*인구*가 감소하다|population decreases|도시 *인구*|city population|audio/row485_chunk1.wav|audio/row485_chunk2.wav|audio/row485_chunk3.wav
486|1303|기대하다|동|期待-|B|to expect / to look forward to|성공을 *기대하다*|to expect success|내일을 *기대했다*|looked forward to tomorrow|너무 *기대하지* 마|don't expect too much|audio/row486_chunk1.wav|audio/row486_chunk2.wav|audio/row486_chunk3.wav
487|1308|흘리다|동||B|to spill / to shed|눈물을 *흘리다*|to shed tears|땀을 *흘렸다*|sweated|침을 *흘리다*|to drool|audio/row487_chunk1.wav|audio/row487_chunk2.wav|audio/row487_chunk3.wav
488|1310|주인공|명|主人公|B|protagonist / hero|소설의 *주인공*|protagonist of the novel|오늘의 *주인공*|hero of today|영화 *주인공*|movie lead|audio/row488_chunk1.wav|audio/row488_chunk2.wav|audio/row488_chunk3.wav
489|1311|당연하다01|형|當然-|B|to be natural / obvious|*당연한* 결과|obvious result|성공은 *당연하다*|success is natural|질문은 *당연해요*|it's natural to ask questions|audio/row489_chunk1.wav|audio/row489_chunk2.wav|audio/row489_chunk3.wav
490|1313|따로|부||B|separately|*따로* 계산하다|to pay separately|*따로* 챙기다|to pack separately|*따로* 보관하다|to store separately|audio/row490_chunk1.wav|audio/row490_chunk2.wav|audio/row490_chunk3.wav
491|1320|당장02|명|當場|B|right now / immediately|*당장* 나가라|get out right now|*당장* 필요한 것|thing needed immediately|*당장*은 어렵다|it's difficult for now|audio/row491_chunk1.wav|audio/row491_chunk2.wav|audio/row491_chunk3.wav
492|1321|무렵|의||B|around the time|해 질 *무렵*|around sunset|퇴근할 *무렵*|around the time of leaving work|어릴 *무렵*|around the time (I) was young|audio/row492_chunk1.wav|audio/row492_chunk2.wav|audio/row492_chunk3.wav
493|1323|사물10|명|事物|B|object / thing|주변의 *사물*|surrounding objects|*사물*을 관찰하다|to observe objects|무생물 *사물*|inanimate object|audio/row493_chunk1.wav|audio/row493_chunk2.wav|audio/row493_chunk3.wav
494|1324|일반적|명|一般的|B|general|*일반적*인 특징|general characteristic|*일반적*으로 쓰이다|to be used generally|생각이 *일반적*이다|the thought is common/general|audio/row494_chunk1.wav|audio/row494_chunk2.wav|audio/row494_chunk3.wav
495|1326|곱다02|형|아름답다|B|to be beautiful / soft|마음씨가 *곱다*|to have a kind heart|색깔이 *곱다*|the color is beautiful|*고운* 목소리|soft/pretty voice|audio/row495_chunk1.wav|audio/row495_chunk2.wav|audio/row495_chunk3.wav
496|1327|바닥01|명||B|floor / bottom|방 *바닥*|room floor|*바닥*에 앉다|to sit on the floor|신발 *바닥*|sole of a shoe|audio/row496_chunk1.wav|audio/row496_chunk2.wav|audio/row496_chunk3.wav
497|1330|생각되다|동||B|to be considered / to be thought|중요하다고 *생각되다*|to be considered important|사실로 *생각되었다*|was thought to be a fact|위험하다고 *생각되는* 곳|place considered dangerous|audio/row497_chunk1.wav|audio/row497_chunk2.wav|audio/row497_chunk3.wav
